218;홍성남;665;1988. 2 정무원 국가계획위 위원장 해임;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
218;홍성남;666;1988. 6 정무원 국가계획위 위원장 임명;1988;6;1;NULL;내각;국가계획위원회;NA;NA;NA;위원장;2;1;내각_국가계획위원회_NA_NA_위원장
218;홍성남;667;1989.11 당 정치국 후보위원으로 강등;1989;11;1;NULL;노동당;중앙위원회;정치국;NA;NA;후보위원;3;3;노동당_중앙위원회_정치국_NA_후보위원
218;홍성남;668;1990. 5 정무원 부총리;1990;5;1;NULL;내각;NA;NA;NA;NA;부총리;1;2;내각_NA_NA_NA_부총리
218;홍성남;669;1992. 4 조선국제합영총회사 이사장, 김일성훈장 수훈;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
218;홍성남;670;1997. 2 정무원 총리대리;1997;2;1;NULL;내각;NA;NA;NA;NA;총리;1;1;내각_NA_NA_NA_총리
218;홍성남;671;1998. 9 내각 총리;1998;9;1;NULL;내각;NA;NA;NA;NA;총리;1;1;내각_NA_NA_NA_총리
218;홍성남;672;2003. 9 최고인민회의 제11기 대의원 내각 총리 해임 *후임 : 박봉주;2003;9;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
218;홍성남;673;2003. 9 함경남도 당위원회 책임비서;2003;9;1;NULL;노동당;중앙위원회;함경남도 당위원회;NA;NA;책임비서;3;1;노동당_중앙위원회_함경남도 당위원회_NA_책임비서
218;홍성남;674;2009.3.31 사망(79세);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
218;홍성남;675;연도미상 김일성종합대학, 체코 프라하공대(기계공학 전공);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;328;1991. 1 ?범민련? 북측본부 중앙위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;335;2003. 9 조국통일상 수상;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;676;1976.10 조국평화통일위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;677;1982.10 해외동포원호위원회 부부장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;678;1988. 5 ?조평통? 서기국 부장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;679;1989. 3 조선올림픽위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;680;1991. 1 ?조평통? 서기국 부국장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;681;1992. 5 남북사회문화교류협력 공동위원회 부위원장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;682;2002. 5 민족화해협의회 부회장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
219;허혁필;683;연도미상 김일성종합대학 외문학부 러시아어 전공;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
220;최춘황;34;연도미상 김일성종합대학;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
220;최춘황;334;2002. 3 김일성훈장 수훈;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
220;최춘황;684;1997. 6 당 중앙위 선전선동부 제1부부장;1997;6;1;NULL;노동당;중앙위원회;선전선동부;NA;NA;제1부부장;3;2;노동당_중앙위원회_선전선동부_NA_제1부부장
220;최춘황;685;2001. 4 당 중앙위 부부장;2001;4;1;NULL;노동당;중앙위원회;NA;NA;NA;부부장;2;2;노동당_중앙위원회_NA_NA_부부장
220;최춘황;686;2002. 5 당 중앙위 제1부부장;2002;5;1;NULL;노동당;중앙위원회;NA;NA;NA;제1부부장;2;2;노동당_중앙위원회_NA_NA_제1부부장
220;최춘황;687;2003. 8 최고인민회의 제11기 대의원;2003;8;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
220;최춘황;688;2005. 8 황해남도 당 위원회 비서 사망시기 미상;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;120;1962.10 최고인민회의 제3기 대의원;1962;10;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;123;1967.11 최고인민회의 제4기 대의원;1967;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;154;1977.11 최고인민회의 제6기 대의원;1977;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;471;1956. 4 당 중앙위 후보위원;1956;4;1;NULL;노동당;중앙위원회;NA;NA;NA;후보위원;2;3;노동당_중앙위원회_NA_NA_후보위원
221;오진우;475;1961. 9 당 중앙위 위원;1961;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
221;오진우;689;1945이전 빨치산 활동 연도미상 소련 보병학교, 육군대학;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;690;1953. 김일성 경호대장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;691;1954. 3 인민군 소장, 제3사단장;1954;3;1;Joint;인민군 총참모부;2군단;3사단;NA;NA;사단장;3;1;인민군 총참모부_2군단_3사단_NA_사단장
221;오진우;692;1957.10 3군단장;1957;10;1;NULL;인민군 총참모부;3군단;NA;NA;NA;군단장;2;1;인민군 총참모부_3군단_NA_NA_군단장
221;오진우;693;1958. 3 인민군 중장, 공군사령부 참모장;1958;3;1;Joint;인민군 총참모부;공군사령부;NA;NA;NA;참모장;2;3;인민군 총참모부_공군사령부_NA_NA_참모장
221;오진우;694;1960. 8 인민군 상장, 인민군 제1집단군 사령관;1960;8;1;Joint;인민군 총참모부;1집군단사령부;NA;NA;NA;사령관;2;1;인민군 총참모부_1집군단사령부_NA_NA_사령관
221;오진우;695;1963.10 민족보위성 제1부상, 인민군 대장;1963;10;1;Joint;국방위원회;민족보위성;NA;NA;NA;제1부상;2;2;국방위원회_민족보위성_NA_NA_제1부상
221;오진우;696;1966.10 당 정치위 후보위원;1966;10;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;후보위원;3;3;노동당_중앙위원회_정치위원회_NA_후보위원
221;오진우;697;1967. 4 인민군 총정치국 국장;1967;4;1;NULL;국방위원회;총정치국;NA;NA;NA;국장;2;1;국방위원회_총정치국_NA_NA_국장
221;오진우;698;1968. 9 당 비서국 비서;1968;9;1;NULL;노동당;중앙위원회;비서국;NA;NA;비서;3;3;노동당_중앙위원회_비서국_NA_비서
221;오진우;699;1969. 2 인민군 총참모장;1969;2;1;NULL;인민군 총참모부;NA;NA;NA;NA;총참모장;1;1;인민군 총참모부_NA_NA_NA_총참모장
221;오진우;700;1970.11 당 중앙위 위원, 정치위원;1970;11;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
221;오진우;700;1970.11 당 중앙위 위원, 정치위원;1970;11;1;Joint;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원
221;오진우;701;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원, 국방위 부위원장;1972;12;1;Joint;국방위원회;NA;NA;NA;NA;부위원장;1;2;국방위원회_NA_NA_NA_부위원장
221;오진우;701;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원, 국방위 부위원장;1972;12;1;Joint;중앙인민위원회;NA;NA;NA;NA;위원;1;2;중앙인민위원회_NA_NA_NA_위원
221;오진우;701;1972.12 최고인민회의 제5기 대의원, 중앙인민위 위원, 국방위 부위원장;1972;12;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
221;오진우;702;1976. 5 인민무력부 부장;1976;5;1;NULL;국방위원회;인민무력부;NA;NA;NA;부장;2;1;국방위원회_인민무력부_NA_NA_부장
221;오진우;703;1977.12 중앙인민위 위원, 국방위 부위원장;1977;12;1;Joint;국방위원회;NA;NA;NA;NA;부위원장;1;2;국방위원회_NA_NA_NA_부위원장
221;오진우;703;1977.12 중앙인민위 위원, 국방위 부위원장;1977;12;1;Joint;중앙인민위원회;NA;NA;NA;NA;위원;1;2;중앙인민위원회_NA_NA_NA_위원
221;오진우;704;1980.10 당 중앙위 위원, 정치국 상무위원, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
221;오진우;704;1980.10 당 중앙위 위원, 정치국 상무위원, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원;3;3;노동당_중앙위원회_군사위원회_NA_위원
221;오진우;704;1980.10 당 중앙위 위원, 정치국 상무위원, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;정치국;NA;NA;상무위원;3;3;노동당_중앙위원회_정치국_NA_상무위원
221;오진우;705;1982. 4 김일성훈장 수훈, 중앙인민위 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;706;1985. 4 인민군 차수;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;707;1990. 5 국방위 부위원장;1990;5;1;NULL;국방위원회;NA;NA;NA;NA;부위원장;1;2;국방위원회_NA_NA_NA_부위원장
221;오진우;708;1992. 4 인민군 원수, ‘2중영웅’ 칭호;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
221;오진우;709;1993. 4 국방위 제1부위원장;1993;4;1;NULL;국방위원회;NA;NA;NA;NA;제1부위원장;1;2;국방위원회_NA_NA_NA_제1부위원장
221;오진우;710;1995.2.25 사망;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
223;백세봉;27;2010.11 조명록 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;29;2011.12 김정일 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;30;2012. 2 김정일훈장 수훈;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;71;2005.10 연형묵 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;73;2012. 2 인민군 상장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
223;백세봉;188;2010. 9 당 중앙위 위원;2010;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
223;백세봉;711;2003. 9 국방위원회 위원;2003;9;1;NULL;국방위원회;NA;NA;NA;NA;위원;1;3;국방위원회_NA_NA_NA_위원
223;백세봉;712;2009. 4 최고인민회의 제12기 대의원, 국방위원회 위원(유임);2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
223;백세봉;713;연도미상 제2경제위원회 위원장  *전임 : 김철만;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;714;1945.11 소련에서 귀환;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;715;1948.~50. 남산유치원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;716;1949. 9 생모 김정숙 사망;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;717;1950.~52. 중국 길림학원(6.25 당시 자강도 장자산 피신 주장);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;718;1952.11~53. 만경대혁명학원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;719;1953.～54. 삼석인민학교, 평양제4인민학교;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;720;1954.～57. 평양제1중학교(소년단 위원장);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;721;1957.～60.7 남산고급중학교(?민청? 부위원장);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;722;1960.9～64.3 김일성종합대학 정치경제학과;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;723;1964. 6 당 조직지도부 지도원;1964;6;1;NULL;노동당;중앙위원회;조직지도부;NA;NA;지도원;3;3;노동당_중앙위원회_조직지도부_NA_지도원
231;김정일;724;1966. 호위총국 근무;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;725;1967. 당 선전선동부 과장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;726;1970. 9 당 선전선동부 부부장;1970;9;1;NULL;노동당;중앙위원회;선전선동부;NA;NA;부부장;3;2;노동당_중앙위원회_선전선동부_NA_부부장
231;김정일;727;1972.10 당 중앙위 위원;1972;10;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
231;김정일;728;1973. 7 당 중앙위 선전선동부 부장;1973;7;1;NULL;노동당;중앙위원회;선전선동부;NA;NA;부장;3;1;노동당_중앙위원회_선전선동부_NA_부장
231;김정일;729;1973. 9 당 중앙위 비서(조직 및 선전담당) 겸 조직지도부 부장, 3대혁명소조운동 총책임자(제5기 7차 당 중앙위 전원회의);1973;9;1;Joint;노동당;중앙위원회;NA;NA;NA;비서;2;3;노동당_중앙위원회_NA_NA_비서
231;김정일;729;1973. 9 당 중앙위 비서(조직 및 선전담당) 겸 조직지도부 부장, 3대혁명소조운동 총책임자(제5기 7차 당 중앙위 전원회의);1973;9;1;Joint;노동당;중앙위원회;조직지도부;NA;NA;부장;3;1;노동당_중앙위원회_조직지도부_NA_부장
231;김정일;730;1974. 2 당 중앙위 정치위 위원(1974년부터 ‘친애하는 동지’, ‘당중앙’으로 호칭), 후계자 확정;1974;2;1;NULL;노동당;중앙위원회;정치위원회;NA;NA;위원;3;3;노동당_중앙위원회_정치위원회_NA_위원
231;김정일;731;1975. 2 ‘영웅’ 칭호;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;732;1980.10 당 중앙위 위원(유임), 정치국 위원, 정치국 상무위원, 비서국 비서, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원;3;3;노동당_중앙위원회_군사위원회_NA_위원
231;김정일;732;1980.10 당 중앙위 위원(유임), 정치국 위원, 정치국 상무위원, 비서국 비서, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;비서국;NA;NA;비서;3;3;노동당_중앙위원회_비서국_NA_비서
231;김정일;732;1980.10 당 중앙위 위원(유임), 정치국 위원, 정치국 상무위원, 비서국 비서, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;정치국;NA;NA;상무위원;3;3;노동당_중앙위원회_정치국_NA_상무위원
231;김정일;732;1980.10 당 중앙위 위원(유임), 정치국 위원, 정치국 상무위원, 비서국 비서, 군사위 위원;1980;10;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원
231;김정일;733;1982. 2 최고인민회의 제7기 대의원(황북 송림);1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;734;1986.11 최고인민회의 제8기 대의원(함남 용성);1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;735;1990. 4 최고인민회의 제9기 대의원(함북 무산);1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;736;1990. 5 국방위원회 제1부위원장;1990;5;1;NULL;국방위원회;NA;NA;NA;NA;제1부위원장;1;2;국방위원회_NA_NA_NA_제1부위원장
231;김정일;737;1991.12 인민군 최고사령관(제6기 19차 당중앙위 전원회의);1991;12;1;NULL;국방위원회;NA;NA;NA;NA;최고사령관;1;1;국방위원회_NA_NA_NA_최고사령관
231;김정일;738;1992. 4 원수;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;739;1993. 4 국방위 위원장 추대(최고인민회의 제9기 5차회의);1993;4;1;NULL;국방위원회;NA;NA;NA;NA;위원장;1;1;국방위원회_NA_NA_NA_위원장
231;김정일;740;1997.10 당 총비서 추대(당 중앙위와 당 중앙군사위 공동명의);1997;10;1;Joint;노동당;NA;NA;NA;NA;총비서;1;1;노동당_NA_NA_NA_총비서
231;김정일;740;1997.10 당 총비서 추대(당 중앙위와 당 중앙군사위 공동명의);1997;10;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
231;김정일;740;1997.10 당 총비서 추대(당 중앙위와 당 중앙군사위 공동명의);1997;10;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원;3;3;노동당_중앙위원회_군사위원회_NA_위원
231;김정일;741;1998. 7 최고인민회의 제10기 대의원(666선거구);1998;7;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;742;1998. 9 국방위원장 재추대(최고인민회의 제10기 1차회의);1998;9;1;NULL;국방위원회;NA;NA;NA;NA;위원장;1;1;국방위원회_NA_NA_NA_위원장
231;김정일;743;2003. 9 국방위원장 재추대(최고인민회의 제11기 1차회의);2003;9;1;NULL;국방위원회;NA;NA;NA;NA;위원장;1;1;국방위원회_NA_NA_NA_위원장
231;김정일;744;2003. 9 최고인민회의 제11기 대의원(649선거구);2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;745;2009. 4 최고인민회의 제12기 대의원(333선거구);2009;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
231;김정일;746;2010. 9 당총비서, 당 정치국 상무위원, 당 정치국 위원, 당 중앙군사 위원장, 당 중앙위 위원(제3차 당대표자회);2010;9;1;Joint;노동당;NA;NA;NA;NA;총비서;1;1;노동당_NA_NA_NA_총비서
231;김정일;746;2010. 9 당총비서, 당 정치국 상무위원, 당 정치국 위원, 당 중앙군사 위원장, 당 중앙위 위원(제3차 당대표자회);2010;9;1;Joint;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
231;김정일;746;2010. 9 당총비서, 당 정치국 상무위원, 당 정치국 위원, 당 중앙군사 위원장, 당 중앙위 위원(제3차 당대표자회);2010;9;1;Joint;노동당;중앙위원회;군사위원회;NA;NA;위원장;3;1;노동당_중앙위원회_군사위원회_NA_위원장
231;김정일;746;2010. 9 당총비서, 당 정치국 상무위원, 당 정치국 위원, 당 중앙군사 위원장, 당 중앙위 위원(제3차 당대표자회);2010;9;1;Joint;노동당;중앙위원회;정치국;NA;NA;상무위원;3;3;노동당_중앙위원회_정치국_NA_상무위원
231;김정일;746;2010. 9 당총비서, 당 정치국 상무위원, 당 정치국 위원, 당 중앙군사 위원장, 당 중앙위 위원(제3차 당대표자회);2010;9;1;Joint;노동당;중앙위원회;정치국;NA;NA;위원;3;3;노동당_중앙위원회_정치국_NA_위원
231;김정일;747;2010.11 조명록 국가장의위원회 위원장;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;748;2011.12.17 사망(중증급성심근경색);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;749;2012. 2 대원수;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;750;2012. 4 ‘김일성훈장’과 ‘김일성 상’ 수상;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;751;국방위원장 재추대(최고인민회의 제12기 1차회의);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
231;김정일;752;연도미상 당 중앙군사위 위원장(’04년 확인);NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
233;김형식;27;2010.11 조명록 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
233;김형식;29;2011.12 김정일 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
233;김형식;188;2010. 9 당 중앙위 위원;2010;9;1;NULL;노동당;중앙위원회;NA;NA;NA;위원;2;3;노동당_중앙위원회_NA_NA_위원
233;김형식;753;2000. 신창탄광 지배인;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
233;김형식;754;2005. 1 전기석탄공업성 제1부상;2005;1;1;NULL;내각;전기석탄공업성;NA;NA;NA;제1부상;2;2;내각_전기석탄공업성_NA_NA_제1부상
233;김형식;755;2005. 5 전기석탄공업성 부상;2005;5;1;NULL;내각;전기석탄공업성;NA;NA;NA;부상;2;2;내각_전기석탄공업성_NA_NA_부상
233;김형식;756;2007. 1 석탄공업상;2007;1;1;NULL;내각;석탄공업성;NA;NA;NA;상;2;1;내각_석탄공업성_NA_NA_상
233;김형식;757;2009. 4 최고인민회의 제12기 대의원, 석탄공업상(유임);2009;4;1;Joint;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
233;김형식;758;2011.10 석탄공업상 해임  *후임 : 림남수;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
234;김형준;759;2000. 8 레바논?시리아 대사;2000;8;1;NULL;내각;외무성;X국;레바논,시리아대사관;NA;대사;4;1;내각_외무성_X국_레바논,시리아대사관_대사
234;김형준;760;2001. 4 쿠웨이트?요르단 대사(겸임);2001;4;1;Joint;내각;외무성;X국;쿠웨이트,요르단대사관;NA;대사;4;1;내각_외무성_X국_쿠웨이트,요르단대사관_대사
234;김형준;761;2002. 1 카타르 대사(겸임);2002;1;1;Joint;내각;외무성;X국;카트라대사관;NA;대사;4;1;내각_외무성_X국_카트라대사관_대사
234;김형준;762;2003. 7 바레인 대사(겸임);2003;7;1;Joint;내각;외무성;X국;바레인대사관;NA;대사;4;1;내각_외무성_X국_바레인대사관_대사
234;김형준;763;2005. 1 외무성 부상;2005;1;1;NULL;내각;외무성;NA;NA;NA;부상;2;2;내각_외무성_NA_NA_부상
234;김형준;764;연도미상 청진사범대학 졸업;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
235;한성룡;5;1986.11 최고인민회의 제8기 대의원;1986;11;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
235;한성룡;10;1990. 4 최고인민회의 제9기 대의원;1990;4;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
235;한성룡;11;1992. 4 김일성훈장 수훈;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
235;한성룡;13;1994. 7 김일성 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
235;한성룡;14;1995. 2 오진우 국가장의위원회 위원;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
235;한성룡;18;2003. 9 최고인민회의 제11기 대의원;2003;9;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
235;한성룡;37;1980.10 당 중앙위 후보위원;1980;10;1;NULL;노동당;중앙위원회;NA;NA;NA;후보위원;2;3;노동당_중앙위원회_NA_NA_후보위원
235;한성룡;39;1982. 2 최고인민회의 제7기 대의원;1982;2;1;NULL;최고인민회의;NA;NA;NA;NA;대의원;1;3;최고인민회의_NA_NA_NA_대의원
235;한성룡;41;1987. 4 김일성훈장 수훈;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;org1_org2_org3_org4_position
235;한성룡;765;1970. 7 제2기계공업성 부상;1970;7;1;NULL;내각;제2기계공업성;NA;NA;NA;부상;2;2;내각_제2기계공업성_NA_NA_부상
